global_window_index,max_abs_amplitude,max_peak_to_peak,max_abs_kurtosis,frontal_low_frequency_ratio,frontal_high_frequency_ratio,line_noise_ratio,min_channel_std,nonfinite,flat_channel
67,862.0,1618.0,3.75825108844678,0.23637588082799169,0.21954809189805333,0.3034158086938691,114.2420648703171,False,False
68,862.0,1361.0,4.975994918029574,0.28285032890044964,0.25894637967902834,0.34538048120267073,112.99789318720103,False,False
69,1036.0,1971.0,3.2477684062753696,0.07497420968778327,0.1776652543956509,0.23905477498592295,145.81243772215154,False,False
70,1036.0,1971.0,3.06625276609614,0.1428264611105185,0.1924775759095051,0.2529780784390137,148.52444775666024,False,False
71,899.0,1618.0,0.9220374135113794,0.22230609413297575,0.18952190464698512,0.31243189776785907,118.96729731593452,False,False
72,860.0,1545.0,0.9239937584746829,0.31904549312075653,0.11973820013952718,0.38631549244928115,105.34229919647663,False,False
73,972.0,1802.0,0.9050223570840958,0.05081292008758259,0.25067904606542074,0.3598119981781014,117.30173904417651,False,False
74,972.0,1471.0,0.8920360359283999,0.15798522933627915,0.1850188769766422,0.4337032283660186,117.8493782263349,False,False
75,1377.0,2207.0,6.306610702978572,0.25599456726592645,0.11405369891102067,0.37531282756688655,112.69432880785475,False,False
76,1083.0,1950.0,1.5362699860988496,0.5827821092563163,0.022243722406041198,0.33795474410439863,212.99349671048807,False,False
77,1414.0,2465.0,2.8790737197146434,0.41745531374940253,0.11217855581811323,0.33715288609074645,114.41563684194995,False,False
78,1414.0,2465.0,1.3734139923852942,0.4783780486737477,0.041362365131573584,0.38642445827727456,127.57512517463573,False,False
79,1304.0,1803.0,2.799939291022735,0.44562339940048845,0.035465181406163074,0.3931599810392642,152.01591617926087,False,False
80,936.0,1582.0,1.1986764347633514,0.5587212970193598,0.021200699926607003,0.3949085604348097,168.40505306563924,False,False
81,936.0,1324.0,3.6834786307716163,0.5263935026165426,0.05247584918285638,0.3250835819710168,141.95729517503446,False,False
82,531.0,808.0,1.1511094741611432,0.4499588850401431,0.1229852559940434,0.35530534264242536,84.84452295109323,False,False
83,678.0,1140.0,3.2499718803180313,0.24430186659463446,0.09996230205138083,0.30582623945502985,87.42934647473925,False,False
84,2040.0,2539.0,17.845282222131416,0.4526334860599468,0.06908953438879337,0.3373905666296413,109.6490194524713,False,False
85,2040.0,3606.0,4.276111800547748,0.23650846017169405,0.1786975839351864,0.40190373121496714,100.22673392543217,False,False
86,1929.0,3495.0,4.766130015966107,0.2987121153554095,0.17873969262172437,0.42057109108593793,93.01081375092562,False,False
87,568.0,914.0,0.9505951166110824,0.42240237112352796,0.22672212061384406,0.38464218354459484,93.71319164699158,False,False
88,604.0,955.0,0.644357866942129,0.19090675210090777,0.2569478993959678,0.2706841965665274,88.44053865745754,False,False
89,719.0,1397.0,3.9268471173351616,0.19326149926709887,0.1313891721083645,0.29423383307317397,88.61787004938589,False,False
90,899.0,1434.0,4.565565366879911,0.4987439625469725,0.15252430170518444,0.39484597524742,80.03122747823866,False,False
91,1782.0,2833.0,1.856834728333916,0.3202153581841644,0.22524376975034327,0.4203973613465293,91.25196612604518,False,False
92,2444.0,3495.0,24.129841336749784,0.19769658646284216,0.07277139654314925,0.3177609971411024,227.89913455217985,False,False
93,2444.0,3495.0,18.096706315029177,0.2878457025303204,0.06593426115382948,0.3267349983562711,239.76723624316062,False,False
94,752.0,1067.0,0.7658905976857087,0.38196364950552525,0.03478990376283221,0.38090488158346225,156.7375105121237,False,False
95,752.0,1067.0,0.8269737734165563,0.13554196683677497,0.07579474211172944,0.343822441394815,128.93455310436536,False,False
96,1419.0,2207.0,9.738956271777365,0.2594395108139999,0.11181289250263557,0.42823396650914136,108.47339326750387,False,False
97,1529.0,2943.0,1.8676521994035502,0.6711965424743661,0.05416648248570431,0.37292096967016153,127.33979454590735,False,False
98,1934.0,3606.0,8.870507774976943,0.8551230779116525,0.07100332875708754,0.28207972971201967,125.19071041414783,False,False
99,1934.0,3606.0,8.138216357254466,0.2825424050420972,0.05282973364127464,0.21855858685529725,91.03829175569969,False,False
100,1966.0,3201.0,3.9450631729165915,0.35219261497905624,0.03374314824932347,0.2876275767705362,101.14713674085897,False,False
101,1966.0,3201.0,2.7940251201347666,0.3743841912599542,0.016432200372977997,0.30268188671065155,136.62057166849854,False,False
102,788.0,1471.0,1.9356148221979925,0.4906801170361627,0.050972847797028015,0.407252883028259,119.04953427341819,False,False
103,1782.0,1986.0,23.291043590213,0.13477037992460816,0.24554809091743696,0.3755368811496179,83.77333438393443,False,False
104,3700.0,5666.0,7.6216230958295235,0.32079327800305046,0.04352942154046513,0.38188550666180665,100.65851809087847,False,False
105,3700.0,5666.0,7.789926763737542,0.31726719847648904,0.11854932587972829,0.325128799839779,101.57483458753144,False,False
106,641.0,808.0,3.7990429451532286,0.1058750378586205,0.27646540751365456,0.3432059846383678,82.76954662040745,False,False
107,568.0,845.0,1.37783101623533,0.0948770142111684,0.2556596687522376,0.5054896829393245,77.22161459771404,False,False
108,1672.0,3275.0,3.297221169410464,0.22681738623325215,0.16431475832860934,0.31936784079852815,93.93123684509335,False,False
109,2150.0,3753.0,4.808082336725093,0.2617039493155673,0.20920163372445671,0.3739021840014475,105.48713150005253,False,False
110,2743.0,4783.0,4.565385111342702,0.5704910132160536,0.04656158717451383,0.2907419136628828,119.69752368835381,False,False
111,2743.0,3752.0,6.731138203857778,0.62485322332389,0.1795684935329476,0.3554293671394652,107.76132799331386,False,False
112,862.0,1140.0,3.089266027114249,0.37402947562418776,0.23841890047568354,0.33434833601467223,73.9244905765798,False,False
113,862.0,1287.0,2.9942728951148565,0.1680008074350486,0.3586485246546244,0.1833439787940886,83.95819350263312,False,False
114,788.0,1029.0,0.8290351881643248,0.22439938555898556,0.34442430820570746,0.3541173619407514,87.35216827496411,False,False
115,531.0,772.0,0.815644150361774,0.20895365736677027,0.2657659277740587,0.35540138089525736,76.15825348959206,False,False
116,1787.0,2759.0,9.556663172718315,0.15451501165620635,0.19097051598127104,0.3733183565410878,84.67553383158021,False,False
117,1787.0,2759.0,6.942049705920532,0.2757121075672898,0.10111608050370699,0.3746630408853516,81.31317818642525,False,False
118,788.0,1139.0,1.4211423511662655,0.19916987484476925,0.062464362108555625,0.2616603029785449,67.78671426938475,False,False
119,568.0,772.0,0.6821557814149184,0.18995982471131248,0.15272771646264635,0.34941612492643925,72.45756762295406,False,False
120,1304.0,2060.0,2.211649659331382,0.34467417802928696,0.09740075924047133,0.39494661622103233,91.57611478543046,False,False
121,1304.0,2060.0,1.9568025713666648,0.3114933545098741,0.0937315680541609,0.39282863148429625,90.6359649338818,False,False
122,609.0,1213.0,0.6457272250800483,0.21253987265510177,0.1973986627053009,0.25304553687351383,73.66146522674244,False,False
123,578.0,882.0,0.8632618363826037,0.3955553387806905,0.22999598665019244,0.32414728443444885,66.77784105524643,False,False
124,1087.0,2096.0,6.423561318620401,0.12893250633584097,0.10951210533814267,0.32466223510333353,91.88940408119677,False,False
125,1087.0,2096.0,4.780623555734194,0.32626509170050827,0.13563778485286762,0.28628664676571414,108.68603963896349,False,False
126,965.0,1618.0,1.4981333931752223,0.33326734688229476,0.11821882799541693,0.4453693289399175,118.5971526088784,False,False
127,2927.0,3679.0,16.821912682134077,0.44597318655408646,0.06640527334661434,0.3946378673188417,397.482982707887,False,False
128,2927.0,5114.0,8.371859545482216,0.6412329023043323,0.004436968105907045,0.37453458334662126,508.4636704474435,False,False
129,2187.0,3679.0,8.887839746493345,0.8102596389753576,0.06465071959292075,0.27789890176095033,316.85434468682564,False,False
130,604.0,993.0,0.6006561991768637,0.10896876702084468,0.2535590709994641,0.32392983256473706,65.22544182378834,False,False
131,568.0,993.0,0.6823835240829808,0.25873419407736337,0.18102382850822293,0.26596742435425835,61.60464878127984,False,False
132,715.0,1066.0,0.6448418496155641,0.23379853584536733,0.19871812087492804,0.34913509407458115,69.90286054310921,False,False
133,715.0,1066.0,0.8886203125609917,0.29752333091531047,0.21780615199324588,0.32430459787371596,70.53467502483707,False,False
134,2633.0,4268.0,5.936099247284407,0.6968721777550495,0.0030993688657169048,0.41251785305474215,533.657051616133,False,False
135,2633.0,4268.0,5.688136391881329,0.75664876060616,0.004136256513245628,0.4119725979599396,536.077309879663,False,False
136,646.0,1250.0,2.6626851993950105,0.22791570733081357,0.19308706114951638,0.3808932566010704,79.78745406727856,False,False
137,604.0,882.0,2.3981722302581945,0.18831697154178625,0.29736087297003444,0.3569385433755241,80.06249540211338,False,False
138,1787.0,2980.0,16.724324156315465,0.30004744424315793,0.24835626546925257,0.3914903939341577,77.07955625060883,False,False
139,1787.0,2980.0,2.413178321571116,0.2543620782006445,0.1028454439529753,0.37690526358943394,92.45472819820971,False,False
140,1382.0,2502.0,2.1394186876936345,0.28994369557759864,0.09349980276896856,0.5504331623976527,93.01266163598038,False,False
141,678.0,1103.0,0.43926310861485396,0.11356305887689319,0.12106647676617813,0.41507723482524406,83.30756200420801,False,False
142,531.0,808.0,0.982655033200059,0.10551891562161866,0.14930596456138023,0.34017499866551804,70.87698409921235,False,False
143,568.0,845.0,0.8494384593674691,0.20448675096583693,0.13906550685321314,0.3203988927206917,74.82897451686809,False,False
144,568.0,956.0,0.9834764433372629,0.2365655254480259,0.13688338390544721,0.2918297865817037,75.34737496059267,False,False
145,568.0,956.0,0.6428528712432464,0.3516133292163834,0.16397591163557448,0.4458238404009897,71.80434026749359,False,False
146,641.0,956.0,1.462944794275689,0.2982134860447652,0.10588660437534245,0.36165255088186415,75.0725588955185,False,False
147,641.0,956.0,1.2374121834754206,0.1616256602377494,0.16118500319652465,0.2981861301174565,76.95122159666151,False,False
148,1787.0,2686.0,9.311666762428711,0.0826958575177966,0.17415044891523448,0.3142341700447613,83.13071783377426,False,False
149,4802.0,5701.0,20.725649911402787,0.43131547248378765,0.05921929396580907,0.3093172495053773,436.4547595539526,False,False
150,3070.0,4820.0,5.182136013644033,0.42565329467426777,0.030799360495688755,0.29389836039288136,444.05589880335384,False,False
151,3070.0,4121.0,3.704612570758391,0.4406624884957005,0.035788255081067206,0.3056837125088557,371.84782061587686,False,False
152,1856.0,2850.0,2.5608005087312495,0.5723397074048996,0.02852623284587807,0.27633292417898103,321.65696477407556,False,False
153,1934.0,3679.0,3.1238283138830116,0.45057782504866395,0.02026771752254239,0.32229027765847423,392.30956197808075,False,False
154,1934.0,3679.0,1.1877157785560577,0.4926701086421905,0.020616315191296485,0.34696932562313626,366.88495913867536,False,False
155,1934.0,3495.0,1.7580099770622404,0.3667171212695539,0.007441746942948566,0.44232377147264273,427.0430984679019,False,False
156,1934.0,3495.0,2.7537857213274197,0.36207278073757393,0.014931859210770662,0.3704710551008656,440.65099334881853,False,False
157,3406.0,5335.0,9.285956405008415,0.5203927603000477,0.011119440478613645,0.3642400817771323,616.775607699669,False,False
158,3406.0,5335.0,8.579964697182298,0.5627945620819762,0.017843156953617847,0.2729811823603839,574.9535595491823,False,False
159,3921.0,7764.0,2.630335819591428,0.7614255551507986,0.0032201015984934475,0.34562247172989585,1019.9929817033052,False,False
160,3921.0,7764.0,2.6321643946882514,0.7861100710397002,0.003797341326780236,0.2677760331150191,1015.2407305420414,False,False
161,2776.0,4857.0,3.2313714785748253,0.3154740190151732,0.034429977194954386,0.4324868119333818,402.7203102416085,False,False
162,2849.0,4967.0,0.6123639262922529,0.3012160386564188,0.013894323823457358,0.36061804631276445,415.13184980733143,False,False
163,2849.0,4121.0,0.4666062126449777,0.3501156592304979,0.024965381064604244,0.39802650151387536,427.7108171131068,False,False
164,1856.0,3532.0,1.04077873904557,0.44103276340307934,0.02452299199958638,0.44323006965861655,359.10338980281307,False,False
165,1819.0,3311.0,0.7622862642985706,0.3868548113174331,0.03672774920889825,0.372542414519465,323.9227618648376,False,False
166,2040.0,3716.0,1.5210739225572292,0.29296351488093225,0.04604540597318381,0.24736385667745378,313.39227459118626,False,False
167,2040.0,3716.0,1.339184781601082,0.3058338066022463,0.05888515551273118,0.2810224285989458,250.1266976241228,False,False
168,2026.0,3484.0,0.6662149226552847,0.4288025436164181,0.08968384922122896,0.3012054308233515,271.7085823775914,False,False
169,2026.0,3484.0,0.5226248430177955,0.3542720937000042,0.051572659431121874,0.33562975746951706,303.8595322721185,False,False
170,2559.0,5077.0,1.1963635393428653,0.23717784703741343,0.08702958713247544,0.3387694761161614,402.09557856965716,False,False
171,2559.0,5077.0,1.1547931046258721,0.6365106394870503,0.07432864844002003,0.280440435410026,384.18827495803976,False,False
172,2371.0,4599.0,1.1723880230793498,0.29560177145148475,0.011348919420265667,0.39798043224455065,416.2507612341716,False,False
173,2371.0,4599.0,0.9380549827623437,0.47569460863130897,0.009195696102676626,0.32635484207104243,461.5359758136031,False,False
174,1564.0,2870.0,0.6710771298915748,0.5946858174276499,0.019363419672565753,0.27939885758001715,378.50275036153965,False,False
175,1599.0,2604.0,0.9608160927771316,0.4553757773314926,0.06287706033088769,0.27345451449933517,307.4617254984503,False,False
176,1599.0,2604.0,0.9736730170932333,0.37961842119910155,0.05088377253383722,0.24245847233541593,312.0475257231445,False,False
177,2960.0,4894.0,3.358063431835843,0.3108951123389751,0.01900978934107895,0.37650594972108586,375.2151529141779,False,False
178,2960.0,4894.0,3.210646611956162,0.6580624543032426,0.014499240083777506,0.32421784351288163,435.1859540012023,False,False
179,1377.0,2357.0,0.4653310042477954,0.7885160739773046,0.034316915100912414,0.39827508090240255,357.59036395426585,False,False
180,1745.0,2980.0,0.5463338652283825,0.7556570801630537,0.040313122067448026,0.3412336120249022,387.6059716753753,False,False
181,1745.0,3053.0,0.4950672440636845,0.7408708568592184,0.03645260307986371,0.35264735745598824,383.5392387438996,False,False
182,1745.0,2648.0,0.4046299987146811,0.6938855122149256,0.036506322271937605,0.3648566879827119,373.22793261939466,False,False
183,1493.0,2463.0,0.9167075909759181,0.6805308703364523,0.05150645001846246,0.2703723092348776,331.10777403801904,False,False
184,1212.0,1900.0,0.7312546011003533,0.5914997567652883,0.07412205204937501,0.317381216771874,225.29753160847292,False,False
185,1488.0,2391.0,2.230540003842977,0.3557557493210142,0.2011677095805037,0.37843118111908514,192.37935890777015,False,False
186,1488.0,2391.0,1.69001650272293,0.42867464959363305,0.14273793015797728,0.350581937084775,220.5165546370341,False,False
187,2003.0,3017.0,3.34119852161143,0.35399742133625905,0.05164207307447503,0.36854946608744704,342.4439281981918,False,False
188,2003.0,3017.0,3.7905696098562096,0.29356913168344756,0.0715473607588257,0.3751864730329044,333.6465055838649,False,False
189,1083.0,1876.0,0.9154755808266586,0.5769791041613158,0.2314393691098269,0.3538577203665829,212.21622006825632,False,False
190,1083.0,1876.0,1.4337132099565206,0.5277027847782775,0.2460290287055399,0.2998603302361594,198.20788415496122,False,False
191,1124.0,2244.0,1.4059966951190734,0.39379025420817676,0.12373788803921668,0.33742934229969296,219.48346627949508,False,False
192,1267.0,2391.0,1.1112312319341129,0.5383562219138133,0.06733449807672154,0.3701007231309398,265.12098779299794,False,False
193,1267.0,1876.0,1.30502436901409,0.3030652281023264,0.2800560278295003,0.2955414492492846,222.6131758551154,False,False
194,936.0,1839.0,1.5250563835031024,0.20582712936408556,0.19721814543187305,0.3811369639201785,175.61812430935908,False,False
195,2343.0,3942.0,7.253122910856463,0.40137386940406883,0.07603698270930372,0.333163952520934,277.4719298866103,False,False
196,2343.0,4505.0,2.343391665544054,0.5002297171068311,0.013940866222313433,0.23178976529738018,407.580103502961,False,False
197,2167.0,4268.0,2.808392363116811,0.6103670876852442,0.0168367566168935,0.3050160918175637,356.93163662254136,False,False
198,2040.0,3385.0,1.5970837375654021,0.36105844811243265,0.06922746061741808,0.41388934186082393,311.88485079633153,False,False
199,2297.0,4489.0,0.8341658618655274,0.5700838410950864,0.018502415072398082,0.3597886015956647,353.66464085108083,False,False
200,2297.0,4489.0,1.183724921246741,0.4869891084309654,0.022416057198792153,0.44199043758227824,394.46990747107446,False,False
201,2702.0,4259.0,2.7447139206968583,0.4703012389313075,0.01885172818814882,0.38710297939725247,569.9250420657162,False,False
202,2702.0,4259.0,3.421342532486177,0.5153936947825483,0.013459925226645133,0.4478666231670171,512.5467171529359,False,False
203,1709.0,2991.0,2.75620815217677,0.46687228541780873,0.10583637018723789,0.40373639766251906,235.42941495513458,False,False
204,1966.0,3679.0,3.757256032417109,0.39304855213428824,0.0458735605157917,0.3312511097440499,334.9579680478345,False,False
205,2118.0,4194.0,0.7356222374180081,0.5926311056443403,0.009329538704301674,0.2809931219149808,489.65020941043576,False,False
206,2118.0,4194.0,1.583331391385176,0.6735375643658388,0.015704075703333743,0.2360622293019559,406.0555005966787,False,False
207,1427.0,2612.0,4.0176904144986,0.5053994886228882,0.24334556722857503,0.3543636901098721,183.86886165287058,False,False
208,2702.0,3716.0,7.346495039434659,0.38374704104317425,0.01614865378229368,0.42556027647015365,438.46112378426426,False,False
209,2702.0,4293.0,1.6028360270022866,0.47383375064124644,0.010003391102140151,0.3952075126185906,575.2815742299048,False,False
210,1308.0,2207.0,6.2567597886583215,0.5288127098678279,0.019431517264040982,0.39983732515118564,139.30950903986937,False,False
211,1775.0,2252.0,2.8031026006268833,0.2458348055688132,0.02774280535292289,0.32730376227094876,161.70497854963537,False,False
212,1775.0,2287.0,2.341197748310732,0.3346071862437684,0.043757694207468015,0.39925103552178276,171.53936288043494,False,False
213,1071.0,1583.0,0.8083658964795486,0.39661178738964425,0.036990677854588025,0.32869534159645764,180.84678393967093,False,False
214,1071.0,1545.0,2.007748119821537,0.46857725831281155,0.022100468438430453,0.32532853880916446,162.0927352976474,False,False
215,1635.0,2921.0,4.548716212787377,0.5800500452814095,0.017671807449916907,0.3062731441907279,289.07918171354174,False,False
216,1635.0,2921.0,1.7166621958181905,0.5288135871118083,0.01899684890279269,0.3290302370380278,340.75158171031256,False,False
217,1955.0,3484.0,1.6638837563360278,0.552349558418175,0.016522900222691605,0.45562975497908415,222.62403610680525,False,False
218,1955.0,3484.0,2.436707717349803,0.5995450038867721,0.04285080954715117,0.41847481021370464,190.965492356833,False,False
219,1340.0,1912.0,2.1338329608386344,0.5244263526318017,0.03703222357274921,0.41029237845033667,177.6569531644059,False,False
220,754.0,1301.0,0.9639138553732995,0.3659860780144791,0.07572910145784464,0.3117277327070074,139.61258297368815,False,False
221,895.0,1508.0,1.2470031279804683,0.15891979494076452,0.04327656085903775,0.2706453454386799,155.69869222269395,False,False
222,895.0,1508.0,1.04974976846725,0.1943683965910395,0.041200113849051485,0.35649121387291544,164.6693993829444,False,False
223,684.0,1103.0,0.6791720220223478,0.3537023493064851,0.06617982028803326,0.38891061659868703,117.83512759067868,False,False
224,1001.0,1724.0,0.49405426508401495,0.1047445165780327,0.06205600811799947,0.2756686431937533,142.99042824408733,False,False
225,1001.0,1795.0,0.9500923260626899,0.2975396917858211,0.04785263630878931,0.25140514529511887,153.81467765745313,False,False
226,895.0,1689.0,0.7171094586030256,0.22132570319182396,0.029284943355022346,0.383269925023225,175.41893980799045,False,False
227,1009.0,1478.0,0.836368534484254,0.23196477223979872,0.048799520070108106,0.4085924893951447,183.78180203470842,False,False
228,1247.0,2322.0,0.60135012253581,0.3911414983788206,0.04062675921035018,0.39509421375093706,167.41748290609044,False,False
229,1564.0,2639.0,1.3676607601614865,0.1277255766656945,0.02841508500869243,0.27828577186699116,268.4655634784538,False,False
230,1564.0,2354.0,0.7682597658571635,0.30987760652059715,0.023461833990976688,0.24895152923293207,222.29530282113825,False,False
231,1377.0,1986.0,1.3828605034043333,0.2119179787896986,0.04560973011612093,0.31048306218248467,178.4782758791246,False,False
232,940.0,1689.0,2.1416785057940357,0.30647588273600124,0.03878889436333874,0.3554974882095508,162.0954577986837,False,False
233,940.0,1765.0,2.981021922805458,0.4694457241096637,0.03035379855636319,0.33723630391768344,184.55765829637048,False,False
234,899.0,1729.0,2.7424823808679903,0.30869602077032515,0.037319524305282535,0.33321181661943783,153.26419065156048,False,False
235,965.0,1794.0,2.880944751853141,0.2778226293976562,0.02944067496447026,0.40772477121717055,131.13656533206077,False,False
236,965.0,1442.0,1.4792060067943567,0.33687326613848795,0.03432101080451081,0.4273709651963891,146.98328102169424,False,False
237,862.0,1361.0,0.5288732194863655,0.49629237172954976,0.03832375894845787,0.430399115968377,165.74706484351975,False,False
238,862.0,1361.0,0.6444813089292447,0.41565430338706905,0.041479701891185106,0.4680199228750411,155.5741299871693,False,False
239,972.0,1513.0,0.8638524180677223,0.2522236257977078,0.03086937621543119,0.3634544651331276,143.90604905436481,False,False
240,972.0,1618.0,0.9059257394996467,0.1036186519330996,0.031924088754677026,0.2931445049504616,160.2127126081136,False,False
241,930.0,1583.0,0.9367734222260893,0.0667795569136715,0.029118241131926157,0.3764930742306695,169.62761597945882,False,False
242,1036.0,1583.0,0.5702404569225874,0.168247603305492,0.03070174271796612,0.30335637441654256,195.07065366493404,False,False
243,1036.0,1618.0,3.954117573877591,0.1532738529402371,0.03229937699814557,0.5054420991212749,153.3401851671145,False,False
244,1036.0,1900.0,0.6499162977134656,0.1809026843455671,0.022933625609513522,0.4865734165143172,169.43824885535997,False,False
245,1051.0,1900.0,0.7852264540510165,0.09915521777213042,0.038835799714567965,0.31939336469331936,188.4083867549026,False,False
246,1051.0,1729.0,4.620869593399654,0.12604426274414096,0.06646336470202771,0.26504295579764015,157.96769577263208,False,False
247,825.0,1408.0,0.6880680762197793,0.16543759033766003,0.06554028980400164,0.32032324727222816,143.61749242644288,False,False
248,825.0,1408.0,1.0218057791766608,0.2481220601667145,0.02279977589728793,0.3620191072494461,154.96339422326272,False,False
249,860.0,1407.0,0.9190025218148978,0.3181900409003616,0.037424769932840926,0.2775584170771285,156.2758979391988,False,False
250,860.0,1407.0,0.6366989751341148,0.20264969183085071,0.044297080138665,0.42575009556039406,157.5409262026934,False,False
251,754.0,1161.0,0.6034270190337665,0.27380766866002737,0.02342338367627994,0.3230041775571338,132.3015499926688,False,False
252,754.0,1398.0,1.9860612851303516,0.3169077234990198,0.04123757936415563,0.31778877423901625,128.9399362797119,False,False
253,1177.0,2252.0,0.8565626603638092,0.18451908892952557,0.018454866392135616,0.3748866952776052,211.24279540828832,False,False
254,1177.0,2252.0,0.38954503312325706,0.07471603517989804,0.012265854356688534,0.3706919568904541,212.2075354127122,False,False
255,862.0,1583.0,1.1402240676573383,0.3299963387511092,0.022817633457668556,0.4149538437391814,183.87760399608968,False,False
256,1071.0,2041.0,0.7006991532525007,0.22282567756205743,0.01390928213191157,0.434046045113069,266.5078490284104,False,False
257,1282.0,2252.0,0.5795207733432628,0.25469062064810677,0.008738660141469092,0.3187530015916724,284.31482476713546,False,False
258,1282.0,2533.0,0.605254958641269,0.19693142156606533,0.02087880296779712,0.4214645799841655,253.60076129690756,False,False
259,1282.0,2533.0,1.9479239858260504,0.10307853683882798,0.05013078678313434,0.3511186598249325,214.84836585950566,False,False
260,1071.0,1935.0,1.823966011643086,0.2799881944001957,0.01965539390868191,0.29042175302474915,256.272758135741,False,False
261,1071.0,1935.0,0.9347006422861073,0.22259747564601018,0.013418248322156604,0.2903461635357297,228.37650532009735,False,False
262,1141.0,1829.0,0.6388839576580976,0.11464226893807636,0.01269306139486131,0.2771983157509439,235.28836488599754,False,False
263,1141.0,1829.0,0.6770942980156596,0.11832420121113534,0.013019068261016432,0.3481299934924717,241.6857000243973,False,False
264,1071.0,1654.0,0.786083185083335,0.16772958307924776,0.031389158736429175,0.26888892469312003,173.82127329149196,False,False
265,895.0,1513.0,0.4506030284112872,0.14927549630875625,0.013673531558398387,0.29400405283954995,208.79876781662756,False,False
266,1304.0,1935.0,1.8330906449211906,0.21336691441969555,0.014567454727515323,0.44569749002706094,226.60616395484013,False,False
267,1304.0,2170.0,1.6489122680133281,0.16096558761307075,0.03305427640593544,0.39630681788877853,209.3358990042271,False,False
268,1414.0,2252.0,1.0752174301744972,0.1293087803145485,0.018588475369518843,0.34353817256262886,208.09153010130504,False,False
269,1414.0,2097.0,1.0642053718224158,0.15980480948404682,0.00966741939164352,0.34561758446434004,242.64049959667727,False,False
270,1141.0,1900.0,0.8789301083942185,0.1405441966034754,0.020113532271061222,0.34676155812485754,225.9998540877825,False,False
271,825.0,1232.0,0.7383407423830439,0.18346774480205566,0.03267148536195453,0.3357460289201685,143.8223179164464,False,False
272,1177.0,2006.0,1.4615887604858449,0.17878199807119213,0.024802737690105794,0.3029077254717044,200.35984594543652,False,False
273,5020.0,5335.0,294.15544703327316,0.43962778058310104,0.13854815208518548,0.4009357325834433,119.72468002955243,False,False
274,1966.0,2649.0,8.885267449464306,0.3124961109469748,0.05040621877632761,0.4163756797606074,147.01096057901597,False,False
275,1966.0,2649.0,5.665458866665048,0.30394963511282014,0.04253424832700364,0.48745772915734525,156.61051456235106,False,False
276,1009.0,1544.0,4.96577547338007,0.2792889126598563,0.06093150316549983,0.38667111093679607,157.7868161412478,False,False
277,972.0,1407.0,2.2402182723387085,0.25749661266948753,0.13371851749047614,0.38907049023954776,127.33543251630707,False,False
278,972.0,1691.0,3.7647861235868696,0.10350916693897579,0.06516217952625657,0.4407993385547755,138.30111162038196,False,False
279,895.0,1545.0,2.5914655339870327,0.10146201519764961,0.0662610183940087,0.28782031551598225,130.44340971869022,False,False
280,1120.0,1950.0,2.1071776053088858,0.15808502617445738,0.1478255787353166,0.3908388105137083,112.86788642578705,False,False
281,2339.0,3863.0,12.134501225255088,0.23640953594340886,0.052970097515087015,0.22638335112526012,118.60245864918583,False,False
282,2339.0,3863.0,9.159693917431769,0.2880006073369301,0.15789755551329174,0.3280450976979428,148.73941488350178,False,False
283,1392.0,2604.0,4.45480269501581,0.26338724281979553,0.09208564715812438,0.3353160756538561,158.84502718222708,False,False
284,1392.0,2604.0,5.19143670562778,0.3018570792411306,0.08527622931871386,0.3207106297709781,155.9842301125108,False,False
285,1009.0,1545.0,1.5497445320424514,0.21486441508825263,0.15294385009509334,0.38070292017866997,138.33079266493885,False,False
286,1046.0,1949.0,3.2159833178908457,0.0638417910736978,0.037534123377407524,0.3372653739549119,139.990438461767,False,False
287,1046.0,1802.0,4.48388177341642,0.08191180257215197,0.03347042187649455,0.3164315675524227,125.91620076108246,False,False
288,1046.0,1692.0,0.9953966530321665,0.19524630684051672,0.1237513434466512,0.332796580356075,101.92265102214442,False,False
289,1046.0,1581.0,0.9400718290881711,0.31185116193056306,0.1010214233940866,0.3688726143754698,113.18161322347767,False,False
290,965.0,1407.0,0.9002835025454701,0.22627883634357315,0.2130274664150251,0.29850897567487084,114.39091606087476,False,False
291,1561.0,2759.0,3.436145647072495,0.4041945516701416,0.07509815381079474,0.24214723666648347,146.90835339327174,False,False
292,1561.0,2759.0,2.8767741457992235,0.35841680379776686,0.04398836618652341,0.3553974684372579,174.70328880843485,False,False
293,1451.0,2612.0,8.878197847838724,0.24584227081758042,0.06929321798124695,0.3259852968150242,175.33559057042217,False,False
294,1451.0,2612.0,6.001250503587421,0.45714274899943375,0.10275476299407013,0.39676952850617964,159.32869118880473,False,False
295,1193.0,2111.0,2.0408662838987564,0.30796824948141654,0.14917851117883738,0.3757658313454716,145.22477599008667,False,False
296,903.0,1802.0,1.7237186130333457,0.15154861488749666,0.11117364654498511,0.3538788790570838,123.35061603975261,False,False
297,1124.0,2170.0,3.673734254161534,0.14868277672397529,0.17383543048978306,0.299433979691226,127.39167809726622,False,False
298,1156.0,2170.0,1.7815530154358932,0.2307022830699022,0.054029624503496354,0.34790001919284624,168.5879745045669,False,False
299,1156.0,1949.0,2.01986220603926,0.25977570317294474,0.04563349608178533,0.34256223690969195,169.86440064946424,False,False
300,1488.0,2685.0,3.4219523433146746,0.321252852103038,0.028211407913225024,0.3650732282937233,163.92485733526345,False,False
301,1488.0,2685.0,3.057745269869846,0.2743832677545083,0.05864272259109771,0.3971044555871748,154.23934563391128,False,False
